Post Text,Score
This is not an answer.  It should probably be deleted.,0
Could you provide me a link to the documentation for this expression language? But I would still need to implement an event listener for every Scheduled Job. Isn't there a simpler way that requires less duplicate code?,0
"Readers may be able to help you fix your best attempt to solve your problem, based on reading of the BC documentation (or elsewhere). BUT questions ***Seeking recommendations for books, tools, software libraries, and more*** are **off-topic**. Read here about [mcve] OR delete here and repost to [su] for general cmd-line help. Good luck.",0
"Instead of describing what you're doing, please edit your question and add that code that doesn't work the way you expect.",0
I'm experiencing the same. Any updates on this?,0
"These snippets are not runnable, so maybe best just to use regular code markdown rather than a snippet.",0
"Hi, did you manage to solve this issue? I'm having the same issue right now and I'm unsure what caused it?",0
I'm going to stop talking now :),0
"What do you want to &quot;fix&quot;? Your code converges very quickly (after 17 iterations) to the value that is most closely matching actual value considering floating point precision limitations. (Although you should start from e=1 I think, not 0).",0
many thanks! 2 additional questions please: 1) why ViewModel inherits from ObservableObject but not from INotifyPropertyChanged? Is INotifyPropertyChanged already legacy technique? 2) Is there XAML solution like ListView or DataGrid has (DataContext / ItemSource binding)?,0
Add Validation attributes to the OrderItemViewModel class as well. Else the validation will always by-pass,0
At building @Mathieu. I have added the output.,0
"Printing the machine code for `jmp     rax` as `E0FF` is a poor choice.  x86 machine code is a byte stream so the `FF` byte should be shown first and the `E0` byte second, like in Intel's manuals (https://www.felixcloutier.com/x86/jmp - this is `FF /4  jmp r/m64` with the mod and r/m fields of ModRM filled in around the `4` in the middle 3 bits, `/r` which for this opcode acts as 3 extra opcode bits.)  When you know 2 or 4 bytes go together as a single little-endian immediate, you could print its value, but disassemblers like `objdump -d` only do that in the asm, not the machine code hexdump.",0
"@Jean-FrançoisFabre I would still have the same problem. It will try to delete the folder but error out because there is content, even though there isn't anymore. Currently I list the contents to check. Forcing rmdir will also just check if it has content. The problem would persist. On top, making the algorithm more optimal with scandir would be bad in this case. The algorithm is _too_ fast, so we for sure shouldn't go make it even faster.",0
"Anyway the issues here seem to be: you can't put a function in a `const` context (it doesn't have an effect, `(()=&gt;{}) as const` doesn't work either); TS tends to widen function return types (see [ms/TS#241](https://github.com/microsoft/TypeScript/issues/241)); your `Data&lt;T&gt;` definition tries to block inference via an inferred `U` but that also blocks the `const` context. If I address all of those I get [this code](https://tsplay.dev/NB19zw). Does that meet your needs? If so I'll write up an answer explaining; if not, what am I missing?",0
the question is not clear to me. What is the use case you are looking for and what is the input/output you are looking for?   Can you store the table as Parquet/JSON and read it with the schema you want?,0
"Since the OP says that this is an old project I assume it uses .NET Framework &lt;= 4.8. If someone is using .NET &gt;= 6.0, DPI awareness is handled differently there. See: [What's new for .NET 6 (Windows Forms .NET)](https://learn.microsoft.com/en-us/dotnet/desktop/winforms/whats-new/net60).",0
You can use `raw` strings like this: `f=open(r&quot;C:\Users\goce\Documents\vezba 1\goce.txt&quot;)` to defeat unicode encodings.,0
This is a headache now. This formula is working but this searches only one item. But there are so many items. And there is only one comma (-).,0
"@PeterCordes I've tried but it overflowed in int16. And values may be less than 0 during computation so uint16 is not suitable, neither. I almost read all the neon instructions but haven't found one to shuffle 4 uint8_t elements to 4 uint32_t elements in single step. Unless you read/write elements use `_lane_` instructions but it will use loop and be slower.",0
"As it’s currently written, your answer is unclear. Please [edit] to add additional details that will help others understand how this addresses the question asked. You can find more information on how to write good answers [in the help center](/help/how-to-answer).",100
"I am linked to enterprise account, I will update both questions with this info. does it change everything?",0
"Looking at the codesandbox you've provided, it seems like the reference used by the ´useZxing()´ hook is unmounted. However, the hook expects a stable reference. The component using the hook should be unmounted along with its reference as well. Therefore, try using the hook inside with an inner component, which is unmounted when toggling input mode.",0
"I implemented the functions in _EmptyProject_ (I used this one [EmptyProject11](https://github.com/walbourn/directx-sdk-samples/blob/main/EmptyProject11/EmptyProject11.cpp) ) but no luck: the DXUT device context still does not work with the FFT function, giving `E_OUTOFMEMORY`.",0
@jonasbb Are you sure? It serializes identically ...,0
thanks i will try now,0
"Can you share your entire blade file? I've tried to replicate this, but I get all values when I dd the request, not just the first, as you describe. Please also share your controller method, so we can rule out any issues there.",0
"Edit your question to show your code that adds the tap gesture recognizer, and provide details needed to understand how that code is used. Also tell us what you mean by &quot;it is not working well.&quot; That suggests it works partially.",0
